path,prediction,probability,red_pct,bright_pct,year,type
satellite_images\2019\drought_2019-08-24_cloud12.4.png,Нет пожара,N/A,0.0013617103235747303,0.006134437596302003,2019,drought
satellite_images\2019\drought_2019-08-24_cloud14.8.png,Нет пожара,N/A,0.003463020030816641,0.04479969183359014,2019,drought
satellite_images\2019\drought_2019-08-24_cloud8.4.png,Нет пожара,N/A,0.027854391371340523,0.10048343605546996,2019,drought
satellite_images\2019\drought_2019-08-26_cloud0.0.png,Нет пожара,N/A,0.01846302003081664,0.0021109399075500772,2019,drought
satellite_images\2019\drought_2019-08-26_cloud0.5.png,Нет пожара,N/A,0.005714560862865948,0.0004699537750385208,2019,drought
satellite_images\2019\nbr_2019-06-02_cloud10.4.png,Пожар,N/A,0.0007916024653312789,0.6499248844375963,2019,nbr
satellite_images\2019\nbr_2019-06-02_cloud13.9.png,Пожар,N/A,0.00018104776579352851,0.2203004622496148,2019,nbr
satellite_images\2019\nbr_2019-06-02_cloud20.5.png,Пожар,N/A,5.970724191063174e-05,0.15034283513097071,2019,nbr
satellite_images\2019\nbr_2019-06-02_cloud26.6.png,Нет пожара,N/A,5.007704160246533e-05,0.04625,2019,nbr
satellite_images\2019\nbr_2019-06-12_cloud17.1.png,Пожар,N/A,0.00029275808936825884,0.6861479198767334,2019,nbr
satellite_images\2019\nbr_2019-06-17_cloud0.0.png,Пожар,N/A,0.0010227272727272728,0.6829872881355932,2019,nbr
satellite_images\2019\nbr_2019-06-17_cloud0.1.png,Нет пожара,N/A,0.00020030816640986132,0.04427195685670262,2019,nbr
satellite_images\2019\nbr_2019-06-17_cloud0.3.png,Пожар,N/A,0.00025231124807395994,0.12949345146379046,2019,nbr
satellite_images\2019\nbr_2019-06-20_cloud0.3.png,Нет пожара,N/A,0.0006221109399075501,0.04448382126348228,2019,nbr
satellite_images\2019\nbr_2019-06-20_cloud0.5.png,Пожар,N/A,0.0017103235747303544,0.21557588597842836,2019,nbr
satellite_images\2019\nbr_2019-06-20_cloud2.3.png,Пожар,N/A,0.000423728813559322,0.1429102465331279,2019,nbr
satellite_images\2019\nbr_2019-06-20_cloud5.4.png,Пожар,N/A,0.0010285053929121725,0.7300269645608629,2019,nbr
satellite_images\2019\nbr_2019-06-25_cloud22.4.png,Пожар,N/A,0.001045839753466872,0.2236228813559322,2019,nbr
satellite_images\2019\nbr_2019-06-25_cloud26.9.png,Пожар,N/A,0.0008513097072419106,0.7689368258859784,2019,nbr
satellite_images\2019\nbr_2019-06-27_cloud2.0.png,Пожар,N/A,0.00014252696456086287,0.04687788906009245,2019,nbr
satellite_images\2019\nbr_2019-06-27_cloud3.9.png,Пожар,N/A,0.00024268104776579353,0.154501155624037,2019,nbr
satellite_images\2019\nbr_2019-06-27_cloud4.2.png,Пожар,N/A,0.0005893682588597842,0.2199942218798151,2019,nbr
satellite_images\2019\nbr_2019-07-02_cloud11.7.png,Пожар,N/A,0.0008204930662557781,0.22337827426810478,2019,nbr
satellite_images\2019\nbr_2019-07-02_cloud13.7.png,Пожар,N/A,0.0002889060092449923,0.156538906009245,2019,nbr
satellite_images\2019\nbr_2019-07-02_cloud21.3.png,Пожар,N/A,0.0021571648690292757,0.7723536209553159,2019,nbr
satellite_images\2019\nbr_2019-07-02_cloud3.7.png,Нет пожара,N/A,0.0002041602465331279,0.04619029275808937,2019,nbr
satellite_images\2019\nbr_2019-07-05_cloud10.0.png,Пожар,N/A,0.0013328197226502312,0.7636691063174114,2019,nbr
satellite_images\2019\nbr_2019-07-05_cloud10.7.png,Нет пожара,N/A,0.0001579352850539291,0.0463424499229584,2019,nbr
satellite_images\2019\nbr_2019-07-05_cloud12.7.png,Пожар,N/A,0.0014117873651771956,0.21996725731895223,2019,nbr
satellite_images\2019\nbr_2019-07-05_cloud6.7.png,Пожар,N/A,0.00040254237288135593,0.15532935285053928,2019,nbr
satellite_images\2019\nbr_2019-07-07_cloud12.2.png,Пожар,N/A,0.001789291217257319,0.7691583204930662,2019,nbr
satellite_images\2019\nbr_2019-07-07_cloud2.8.png,Пожар,N/A,0.0008031587057010786,0.21824345146379046,2019,nbr
satellite_images\2019\nbr_2019-07-07_cloud21.4.png,Пожар,N/A,0.0003120184899845917,0.1548439907550077,2019,nbr
satellite_images\2019\nbr_2019-07-10_cloud11.2.png,Пожар,N/A,0.0018258859784283513,0.2237673343605547,2019,nbr
satellite_images\2019\nbr_2019-07-10_cloud16.7.png,Пожар,N/A,0.0024576271186440676,0.7642661787365177,2019,nbr
satellite_images\2019\nbr_2019-07-10_cloud27.0.png,Пожар,N/A,0.0011325115562403698,0.1558378274268105,2019,nbr
satellite_images\2019\nbr_2019-07-10_cloud27.4.png,Нет пожара,N/A,0.00033705701078582436,0.046307781201848995,2019,nbr
satellite_images\2019\nbr_2019-07-12_cloud0.0.png,Нет пожара,N/A,0.00017719568567026194,0.04541795069337442,2019,nbr
satellite_images\2019\nbr_2019-07-15_cloud0.0.png,Пожар,N/A,0.00026194144838212637,0.15573767334360555,2019,nbr
satellite_images\2019\nbr_2019-07-17_cloud0.0.png,Пожар,N/A,0.0008378274268104777,0.21533513097072418,2019,nbr
satellite_images\2019\nbr_2019-07-17_cloud0.4.png,Пожар,N/A,0.0004680277349768875,0.1544453004622496,2019,nbr
satellite_images\2019\nbr_2019-07-17_cloud2.7.png,Пожар,N/A,0.0024576271186440676,0.7567989214175654,2019,nbr
satellite_images\2019\nbr_2019-07-22_cloud18.3.png,Пожар,N/A,0.0031683359013867487,0.7633705701078582,2019,nbr
satellite_images\2019\nbr_2019-07-22_cloud3.1.png,Пожар,N/A,0.0007395993836671802,0.1543104776579353,2019,nbr
satellite_images\2019\nbr_2019-07-22_cloud9.1.png,Нет пожара,N/A,0.0012326656394453005,0.04279468412942989,2019,nbr
satellite_images\2019\nbr_2019-08-01_cloud0.0.png,Пожар,N/A,0.0005643297380585516,0.14574537750385208,2019,nbr
satellite_images\2019\nbr_2019-08-01_cloud0.1.png,Нет пожара,N/A,0.0008359013867488443,0.04027349768875193,2019,nbr
satellite_images\2019\nbr_2019-08-04_cloud25.6.png,Нет пожара,N/A,0.0002542372881355932,0.042760015408320494,2019,nbr
satellite_images\2019\nbr_2019-08-06_cloud0.0.png,Пожар,N/A,0.0003659476117103236,0.1460130970724191,2019,nbr
satellite_images\2019\nbr_2019-08-06_cloud0.7.png,Пожар,N/A,0.002205315870570108,0.7005142526964561,2019,nbr
satellite_images\2019\nbr_2019-08-06_cloud2.2.png,Пожар,N/A,0.0002580893682588598,0.2120666409861325,2019,nbr
satellite_images\2019\nbr_2019-08-06_cloud4.7.png,Нет пожара,N/A,0.00021956856702619416,0.042039676425269644,2019,nbr
satellite_images\2019\nbr_2019-08-09_cloud1.9.png,Пожар,N/A,0.0026733436055469953,0.7125770416024654,2019,nbr
satellite_images\2019\nbr_2019-08-09_cloud5.6.png,Пожар,N/A,0.0006298151001540832,0.15022149460708784,2019,nbr
satellite_images\2019\nbr_2019-08-11_cloud0.0.png,Пожар,N/A,0.000348613251155624,0.2111459938366718,2019,nbr
satellite_images\2019\nbr_2019-08-11_cloud0.1.png,Пожар,N/A,0.002211093990755008,0.6974788135593221,2019,nbr
satellite_images\2019\nbr_2019-08-11_cloud1.5.png,Нет пожара,N/A,0.0003081664098613251,0.04067218798151002,2019,nbr
satellite_images\2019\nbr_2019-08-11_cloud5.9.png,Пожар,N/A,0.00035631741140215717,0.14572611710323574,2019,nbr
satellite_images\2019\nbr_2019-08-16_cloud0.4.png,Пожар,N/A,0.0008397534668721109,0.2131028505392912,2019,nbr
satellite_images\2019\nbr_2019-08-16_cloud1.3.png,Нет пожара,N/A,0.0013020030816640986,0.04066255778120185,2019,nbr
satellite_images\2019\nbr_2019-08-16_cloud4.9.png,Пожар,N/A,0.0007145608628659476,0.14990947611710323,2019,nbr
satellite_images\2019\nbr_2019-08-16_cloud9.0.png,Пожар,N/A,0.0025250385208012327,0.7337750385208013,2019,nbr
satellite_images\2019\nbr_2019-08-19_cloud16.1.png,Пожар,N/A,0.0004834360554699538,0.21886363636363637,2019,nbr
satellite_images\2019\nbr_2019-08-19_cloud24.9.png,Нет пожара,N/A,0.00035824345146379046,0.04524845916795069,2019,nbr
satellite_images\2019\nbr_2019-08-24_cloud1.8.png,Нет пожара,N/A,0.0008898305084745762,0.04153120184899846,2019,nbr
satellite_images\2019\nbr_2019-08-24_cloud12.4.png,Пожар,N/A,0.00041987673343605545,0.21827812018489984,2019,nbr
satellite_images\2019\nbr_2019-08-24_cloud14.8.png,Пожар,N/A,0.0009302773497688752,0.15094953775038522,2019,nbr
satellite_images\2019\nbr_2019-08-24_cloud8.4.png,Пожар,N/A,0.0029545454545454545,0.7238385978428351,2019,nbr
satellite_images\2019\nbr_2019-08-26_cloud0.0.png,Пожар,N/A,0.0005469953775038521,0.13492488443759632,2019,nbr
satellite_images\2019\nbr_2019-08-26_cloud0.5.png,Нет пожара,N/A,0.0017546224961479198,0.03865369799691833,2019,nbr
satellite_images\2019\natural_2019-06-02_cloud10.4.png,Нет пожара,N/A,0.0,0.12123651771956857,2019,natural
satellite_images\2019\natural_2019-06-02_cloud13.9.png,Нет пожара,N/A,0.0,0.03845338983050847,2019,natural
satellite_images\2019\natural_2019-06-02_cloud20.5.png,Нет пожара,N/A,0.0,0.06860362095531587,2019,natural
satellite_images\2019\natural_2019-06-02_cloud26.6.png,Нет пожара,N/A,0.0,0.010989984591679507,2019,natural
satellite_images\2019\natural_2019-06-12_cloud17.1.png,Нет пожара,N/A,0.0,0.03437018489984592,2019,natural
satellite_images\2019\natural_2019-06-17_cloud0.0.png,Нет пожара,N/A,0.0,6.35593220338983e-05,2019,natural
satellite_images\2019\natural_2019-06-17_cloud0.1.png,Нет пожара,N/A,0.0,0.0,2019,natural
satellite_images\2019\natural_2019-06-17_cloud0.3.png,Нет пожара,N/A,0.0,4.4298921417565486e-05,2019,natural
satellite_images\2019\natural_2019-06-20_cloud0.3.png,Нет пожара,N/A,0.0,0.0011710323574730353,2019,natural
satellite_images\2019\natural_2019-06-20_cloud0.5.png,Нет пожара,N/A,0.0,0.01239984591679507,2019,natural
satellite_images\2019\natural_2019-06-20_cloud2.3.png,Нет пожара,N/A,0.0,0.013303158705701078,2019,natural
satellite_images\2019\natural_2019-06-20_cloud5.4.png,Нет пожара,N/A,0.0,0.06960516178736517,2019,natural
satellite_images\2019\natural_2019-06-25_cloud22.4.png,Нет пожара,N/A,0.0,0.07839946070878274,2019,natural
satellite_images\2019\natural_2019-06-25_cloud26.9.png,Нет пожара,N/A,0.0,0.1340331278890601,2019,natural
satellite_images\2019\natural_2019-06-27_cloud2.0.png,Нет пожара,N/A,0.0,0.006904853620955316,2019,natural
satellite_images\2019\natural_2019-06-27_cloud3.9.png,Нет пожара,N/A,0.0,0.0018740369799691834,2019,natural
satellite_images\2019\natural_2019-06-27_cloud4.2.png,Нет пожара,N/A,1.926040061633282e-06,0.015,2019,natural
satellite_images\2019\natural_2019-07-02_cloud11.7.png,Нет пожара,N/A,0.0,0.045635593220338985,2019,natural
satellite_images\2019\natural_2019-07-02_cloud13.7.png,Нет пожара,N/A,0.0,0.0071340523882896766,2019,natural
satellite_images\2019\natural_2019-07-02_cloud21.3.png,Нет пожара,N/A,1.926040061633282e-06,0.1465928351309707,2019,natural
satellite_images\2019\natural_2019-07-02_cloud3.7.png,Нет пожара,N/A,0.0,0.004695685670261941,2019,natural
satellite_images\2019\natural_2019-07-05_cloud10.0.png,Нет пожара,N/A,0.0,0.05793335901386749,2019,natural
satellite_images\2019\natural_2019-07-05_cloud10.7.png,Нет пожара,N/A,0.0,0.006263482280431433,2019,natural
satellite_images\2019\natural_2019-07-05_cloud12.7.png,Нет пожара,N/A,0.0,0.006708397534668721,2019,natural
satellite_images\2019\natural_2019-07-05_cloud6.7.png,Нет пожара,N/A,0.0,0.006825885978428352,2019,natural
satellite_images\2019\natural_2019-07-07_cloud12.2.png,Нет пожара,N/A,1.7334360554699538e-05,0.16388482280431432,2019,natural
satellite_images\2019\natural_2019-07-07_cloud2.8.png,Нет пожара,N/A,0.0,0.0014830508474576272,2019,natural
satellite_images\2019\natural_2019-07-07_cloud21.4.png,Нет пожара,N/A,1.926040061633282e-06,0.0038771186440677966,2019,natural
satellite_images\2019\natural_2019-07-10_cloud11.2.png,Нет пожара,N/A,0.0,0.08615947611710324,2019,natural
satellite_images\2019\natural_2019-07-10_cloud16.7.png,Нет пожара,N/A,0.0,0.25239214175654856,2019,natural
satellite_images\2019\natural_2019-07-10_cloud27.0.png,Нет пожара,N/A,0.0,0.06469375963020031,2019,natural
satellite_images\2019\natural_2019-07-10_cloud27.4.png,Нет пожара,N/A,0.0,0.013426425269645608,2019,natural
satellite_images\2019\natural_2019-07-12_cloud0.0.png,Нет пожара,N/A,0.0,0.0,2019,natural
satellite_images\2019\natural_2019-07-15_cloud0.0.png,Нет пожара,N/A,0.0,7.5115562403698e-05,2019,natural
satellite_images\2019\natural_2019-07-17_cloud0.0.png,Нет пожара,N/A,0.0,0.00012134052388289677,2019,natural
satellite_images\2019\natural_2019-07-17_cloud0.4.png,Нет пожара,N/A,0.0,0.0020107858243451466,2019,natural
satellite_images\2019\natural_2019-07-17_cloud2.7.png,Нет пожара,N/A,0.0,0.00447804314329738,2019,natural
satellite_images\2019\natural_2019-07-22_cloud18.3.png,Нет пожара,N/A,0.0,0.02785246533127889,2019,natural
satellite_images\2019\natural_2019-07-22_cloud3.1.png,Нет пожара,N/A,0.0,0.0063135593220338985,2019,natural
satellite_images\2019\natural_2019-07-22_cloud9.1.png,Нет пожара,N/A,0.0,0.00016949152542372882,2019,natural
satellite_images\2019\natural_2019-08-01_cloud0.0.png,Нет пожара,N/A,0.0,1.5408320493066255e-05,2019,natural
satellite_images\2019\natural_2019-08-01_cloud0.1.png,Нет пожара,N/A,0.0,0.0,2019,natural
satellite_images\2019\natural_2019-08-04_cloud25.6.png,Нет пожара,N/A,0.0,0.0,2019,natural
satellite_images\2019\natural_2019-08-06_cloud0.0.png,Нет пожара,N/A,0.0,5.3929121725731896e-05,2019,natural
satellite_images\2019\natural_2019-08-06_cloud0.7.png,Нет пожара,N/A,0.0,0.008495762711864406,2019,natural
satellite_images\2019\natural_2019-08-06_cloud2.2.png,Нет пожара,N/A,0.0,0.00017141756548536208,2019,natural
satellite_images\2019\natural_2019-08-06_cloud4.7.png,Нет пожара,N/A,0.0,0.0,2019,natural
satellite_images\2019\natural_2019-08-09_cloud1.9.png,Нет пожара,N/A,0.0,0.02845146379044684,2019,natural
satellite_images\2019\natural_2019-08-09_cloud5.6.png,Нет пожара,N/A,0.0,0.018312788906009243,2019,natural
satellite_images\2019\natural_2019-08-11_cloud0.0.png,Нет пожара,N/A,0.0,0.00010785824345146379,2019,natural
satellite_images\2019\natural_2019-08-11_cloud0.1.png,Нет пожара,N/A,0.0,0.0005238828967642527,2019,natural
satellite_images\2019\natural_2019-08-11_cloud1.5.png,Нет пожара,N/A,0.0,0.0,2019,natural
satellite_images\2019\natural_2019-08-11_cloud5.9.png,Нет пожара,N/A,0.0,0.0001598613251155624,2019,natural
satellite_images\2019\natural_2019-08-16_cloud0.4.png,Нет пожара,N/A,0.0,0.004986517719568567,2019,natural
satellite_images\2019\natural_2019-08-16_cloud1.3.png,Нет пожара,N/A,0.0,0.000887904468412943,2019,natural
satellite_images\2019\natural_2019-08-16_cloud4.9.png,Нет пожара,N/A,0.0,0.013788520801232666,2019,natural
satellite_images\2019\natural_2019-08-16_cloud9.0.png,Нет пожара,N/A,0.0,0.1049364406779661,2019,natural
satellite_images\2019\natural_2019-08-19_cloud16.1.png,Нет пожара,N/A,0.0,0.08088020030816641,2019,natural
satellite_images\2019\natural_2019-08-19_cloud24.9.png,Нет пожара,N/A,0.0,0.024930662557781202,2019,natural
satellite_images\2019\natural_2019-08-24_cloud1.8.png,Нет пожара,N/A,0.0,0.0012865947611710323,2019,natural
satellite_images\2019\natural_2019-08-24_cloud12.4.png,Нет пожара,N/A,0.0,0.004757318952234206,2019,natural
satellite_images\2019\natural_2019-08-24_cloud14.8.png,Нет пожара,N/A,0.0,0.041463790446841294,2019,natural
satellite_images\2019\natural_2019-08-24_cloud8.4.png,Нет пожара,N/A,0.0,0.08687788906009244,2019,natural
satellite_images\2019\natural_2019-08-26_cloud0.0.png,Нет пожара,N/A,0.0,3.081664098613251e-05,2019,natural
satellite_images\2019\natural_2019-08-26_cloud0.5.png,Нет пожара,N/A,0.0,0.0,2019,natural
satellite_images\2020\fire_2020-06-01_cloud20.1.png,Нет пожара,N/A,0.0012288135593220338,0.18432973805855163,2020,fire
satellite_images\2020\fire_2020-06-01_cloud29.1.png,Нет пожара,N/A,0.000150231124807396,0.005146379044684129,2020,fire
satellite_images\2020\fire_2020-06-01_cloud29.9.png,Нет пожара,N/A,0.0008956086286594761,0.013068181818181817,2020,fire
satellite_images\2020\fire_2020-06-01_cloud6.0.png,Нет пожара,N/A,0.00013482280431432973,0.027973805855161786,2020,fire
satellite_images\2020\fire_2020-06-11_cloud0.0.png,Нет пожара,N/A,0.00013482280431432973,0.029198767334360554,2020,fire
satellite_images\2020\fire_2020-06-16_cloud28.1.png,Нет пожара,N/A,1.5408320493066255e-05,0.12762904468412942,2020,fire
satellite_images\2020\fire_2020-06-21_cloud17.3.png,Нет пожара,N/A,1.1556240369799691e-05,0.018141371340523883,2020,fire
satellite_images\2020\fire_2020-06-21_cloud18.5.png,Нет пожара,N/A,0.00024845916795069337,0.056432973805855165,2020,fire
satellite_images\2020\fire_2020-06-21_cloud4.1.png,Нет пожара,N/A,0.000211864406779661,0.3116718027734977,2020,fire
satellite_images\2020\fire_2020-06-21_cloud4.8.png,Нет пожара,N/A,2.3112480739599382e-05,0.06981702619414484,2020,fire
satellite_images\2020\fire_2020-06-26_cloud19.0.png,Нет пожара,N/A,0.0,0.021296224961479197,2020,fire
satellite_images\2020\fire_2020-06-29_cloud0.2.png,Нет пожара,N/A,0.00011363636363636364,0.00724191063174114,2020,fire
satellite_images\2020\fire_2020-06-29_cloud1.8.png,Нет пожара,N/A,0.0007395993836671802,0.033848228043143296,2020,fire
satellite_images\2020\fire_2020-06-29_cloud11.0.png,Нет пожара,N/A,0.0008012326656394453,0.19972650231124808,2020,fire
satellite_images\2020\fire_2020-06-29_cloud4.9.png,Нет пожара,N/A,0.00015600924499229585,0.02950115562403698,2020,fire
satellite_images\2020\fire_2020-07-09_cloud0.0.png,Нет пожара,N/A,0.00013289676425269644,0.002542372881355932,2020,fire
satellite_images\2020\fire_2020-07-09_cloud0.7.png,Нет пожара,N/A,0.0001271186440677966,0.009595531587057012,2020,fire
satellite_images\2020\fire_2020-07-09_cloud5.9.png,Нет пожара,N/A,0.0007338212634822804,0.019813174114021573,2020,fire
satellite_images\2020\fire_2020-07-09_cloud8.1.png,Нет пожара,N/A,0.0007164869029275809,0.13166602465331279,2020,fire
satellite_images\2020\fire_2020-07-11_cloud20.9.png,Нет пожара,N/A,0.0,0.031140215716486903,2020,fire
satellite_images\2020\fire_2020-07-16_cloud0.0.png,Нет пожара,N/A,6.933744221879815e-05,0.029485747303543915,2020,fire
satellite_images\2020\fire_2020-07-16_cloud0.6.png,Нет пожара,N/A,8.089368258859784e-05,0.0064714946070878274,2020,fire
satellite_images\2020\fire_2020-07-16_cloud16.0.png,Нет пожара,N/A,0.0005855161787365177,0.20377503852080123,2020,fire
satellite_images\2020\fire_2020-07-19_cloud0.0.png,Нет пожара,N/A,0.0003948382126348228,0.06796224961479198,2020,fire
satellite_images\2020\fire_2020-07-19_cloud9.0.png,Нет пожара,N/A,3.852080123266564e-05,0.012251540832049306,2020,fire
satellite_images\2020\fire_2020-07-19_cloud9.3.png,Нет пожара,N/A,4.044684129429892e-05,0.003424499229583975,2020,fire
satellite_images\2020\fire_2020-07-21_cloud10.6.png,Нет пожара,N/A,0.00014252696456086287,0.06506741140215716,2020,fire
satellite_images\2020\fire_2020-07-21_cloud16.6.png,Нет пожара,N/A,4.2372881355932206e-05,0.04526579352850539,2020,fire
satellite_images\2020\fire_2020-07-29_cloud29.8.png,Нет пожара,N/A,9.63020030816641e-06,0.016136363636363636,2020,fire
satellite_images\2020\fire_2020-08-03_cloud0.0.png,Нет пожара,N/A,0.0019067796610169492,0.04281394453004622,2020,fire
satellite_images\2020\fire_2020-08-03_cloud0.2.png,Нет пожара,N/A,0.0006375192604006163,0.0019453004622496147,2020,fire
satellite_images\2020\fire_2020-08-03_cloud4.0.png,Нет пожара,N/A,0.0020011556240369798,0.007372881355932203,2020,fire
satellite_images\2020\fire_2020-08-03_cloud4.1.png,Нет пожара,N/A,0.0005932203389830508,0.008326271186440679,2020,fire
satellite_images\2020\fire_2020-08-05_cloud0.1.png,Нет пожара,N/A,0.00022149460708782741,0.006783513097072419,2020,fire
satellite_images\2020\fire_2020-08-05_cloud0.3.png,Нет пожара,N/A,0.0009533898305084746,0.018295454545454545,2020,fire
satellite_images\2020\fire_2020-08-05_cloud0.8.png,Нет пожара,N/A,0.0008301232665639445,0.11839946070878274,2020,fire
satellite_images\2020\fire_2020-08-05_cloud3.2.png,Нет пожара,N/A,0.00018104776579352851,0.022548151001540832,2020,fire
satellite_images\2020\fire_2020-08-08_cloud0.0.png,Нет пожара,N/A,0.00022919876733436056,0.00187211093990755,2020,fire
satellite_images\2020\fire_2020-08-08_cloud0.1.png,Нет пожара,N/A,0.001556240369799692,0.00786402157164869,2020,fire
satellite_images\2020\fire_2020-08-08_cloud4.9.png,Нет пожара,N/A,0.0019144838212634824,0.06394260400616333,2020,fire
satellite_images\2020\fire_2020-08-13_cloud22.2.png,Нет пожара,N/A,0.0003717257318952234,0.2989175654853621,2020,fire
satellite_images\2020\fire_2020-08-15_cloud18.4.png,Нет пожара,N/A,0.0002792758089368259,0.014166024653312789,2020,fire
satellite_images\2020\fire_2020-08-15_cloud19.2.png,Нет пожара,N/A,0.000437211093990755,0.06676040061633282,2020,fire
satellite_images\2020\fire_2020-08-15_cloud25.3.png,Нет пожара,N/A,0.0016043913713405238,0.043480354391371344,2020,fire
satellite_images\2020\fire_2020-08-15_cloud7.2.png,Нет пожара,N/A,0.0019029275808936826,0.23727080123266564,2020,fire
satellite_images\2020\fire_2020-08-20_cloud24.8.png,Нет пожара,N/A,1.926040061633282e-06,0.014381741140215716,2020,fire
satellite_images\2020\fire_2020-08-30_cloud0.0.png,Нет пожара,N/A,0.0015523882896764252,0.0015215716486902927,2020,fire
satellite_images\2020\drought_2020-06-01_cloud20.1.png,Нет пожара,N/A,0.023963790446841295,0.04674114021571649,2020,drought
satellite_images\2020\drought_2020-06-01_cloud29.1.png,Нет пожара,N/A,0.001585130970724191,0.0018836671802773498,2020,drought
satellite_images\2020\drought_2020-06-01_cloud29.9.png,Нет пожара,N/A,0.01671802773497689,0.0042989214175654855,2020,drought
satellite_images\2020\drought_2020-06-01_cloud6.0.png,Нет пожара,N/A,0.0010130970724191062,0.011700693374422188,2020,drought
satellite_images\2020\drought_2020-06-11_cloud0.0.png,Нет пожара,N/A,0.0009244992295839754,0.014680277349768876,2020,drought
satellite_images\2020\drought_2020-06-16_cloud28.1.png,Нет пожара,N/A,1.926040061633282e-05,0.09620184899845917,2020,drought
satellite_images\2020\drought_2020-06-21_cloud17.3.png,Нет пожара,N/A,0.00026771956856702617,0.013640215716486903,2020,drought
satellite_images\2020\drought_2020-06-21_cloud18.5.png,Нет пожара,N/A,0.0025115562403698,0.031194144838212635,2020,drought
satellite_images\2020\drought_2020-06-21_cloud4.1.png,Нет пожара,N/A,0.004175654853620955,0.18802773497688752,2020,drought
satellite_images\2020\drought_2020-06-21_cloud4.8.png,Нет пожара,N/A,0.0003524653312788906,0.04976117103235747,2020,drought
satellite_images\2020\drought_2020-06-26_cloud19.0.png,Нет пожара,N/A,0.0,0.011964560862865948,2020,drought
satellite_images\2020\drought_2020-06-29_cloud0.2.png,Нет пожара,N/A,0.0005104006163328197,0.004023497688751926,2020,drought
satellite_images\2020\drought_2020-06-29_cloud1.8.png,Нет пожара,N/A,0.003052773497688752,0.018359013867488443,2020,drought
satellite_images\2020\drought_2020-06-29_cloud11.0.png,Нет пожара,N/A,0.004339368258859784,0.08579930662557782,2020,drought
satellite_images\2020\drought_2020-06-29_cloud4.9.png,Нет пожара,N/A,0.0006240369799691834,0.016617873651771958,2020,drought
satellite_images\2020\drought_2020-07-09_cloud0.0.png,Нет пожара,N/A,0.002507704160246533,0.001311633281972265,2020,drought
satellite_images\2020\drought_2020-07-09_cloud0.7.png,Нет пожара,N/A,0.003975346687211094,0.005537365177195686,2020,drought
satellite_images\2020\drought_2020-07-09_cloud5.9.png,Нет пожара,N/A,0.007392141756548536,0.01215331278890601,2020,drought
satellite_images\2020\drought_2020-07-09_cloud8.1.png,Нет пожара,N/A,0.022615562403697997,0.08684899845916795,2020,drought
satellite_images\2020\drought_2020-07-11_cloud20.9.png,Нет пожара,N/A,0.00017141756548536208,0.029387519260400615,2020,drought
satellite_images\2020\drought_2020-07-16_cloud0.0.png,Нет пожара,N/A,0.0036171032357473036,0.013557395993836673,2020,drought
satellite_images\2020\drought_2020-07-16_cloud0.6.png,Нет пожара,N/A,0.0030181047765793527,0.0028235747303543913,2020,drought
satellite_images\2020\drought_2020-07-16_cloud16.0.png,Нет пожара,N/A,0.012020416024653313,0.0733975346687211,2020,drought
satellite_images\2020\drought_2020-07-19_cloud0.0.png,Нет пожара,N/A,0.03826656394453005,0.01601502311248074,2020,drought
satellite_images\2020\drought_2020-07-19_cloud9.0.png,Нет пожара,N/A,0.0036575500770416026,0.006076656394453005,2020,drought
satellite_images\2020\drought_2020-07-19_cloud9.3.png,Нет пожара,N/A,0.0023998459167950694,0.0022708012326656396,2020,drought
satellite_images\2020\drought_2020-07-21_cloud10.6.png,Нет пожара,N/A,0.004416409861325116,0.043842449922958396,2020,drought
satellite_images\2020\drought_2020-07-21_cloud16.6.png,Нет пожара,N/A,0.0026194144838212635,0.031791217257318954,2020,drought
satellite_images\2020\drought_2020-07-29_cloud29.8.png,Нет пожара,N/A,0.00043335901386748845,0.014895993836671803,2020,drought
satellite_images\2020\drought_2020-08-03_cloud0.0.png,Нет пожара,N/A,0.07813944530046225,0.006417565485362095,2020,drought
satellite_images\2020\drought_2020-08-03_cloud0.2.png,Нет пожара,N/A,0.004589753466872111,0.0013443759630200308,2020,drought
satellite_images\2020\drought_2020-08-03_cloud4.0.png,Нет пожара,N/A,0.016380970724191063,0.0026328967642526963,2020,drought
satellite_images\2020\drought_2020-08-03_cloud4.1.png,Нет пожара,N/A,0.006111325115562403,0.0034341294298921416,2020,drought
satellite_images\2020\drought_2020-08-05_cloud0.1.png,Нет пожара,N/A,0.003470724191063174,0.0038906009244992295,2020,drought
satellite_images\2020\drought_2020-08-05_cloud0.3.png,Нет пожара,N/A,0.014320107858243452,0.006176810477657935,2020,drought
satellite_images\2020\drought_2020-08-05_cloud0.8.png,Нет пожара,N/A,0.06764060092449924,0.026588983050847458,2020,drought
satellite_images\2020\drought_2020-08-05_cloud3.2.png,Нет пожара,N/A,0.004454930662557781,0.010612480739599384,2020,drought
satellite_images\2020\drought_2020-08-08_cloud0.0.png,Нет пожара,N/A,0.0038424499229583976,0.0011498459167950694,2020,drought
satellite_images\2020\drought_2020-08-08_cloud0.1.png,Нет пожара,N/A,0.016286594761171034,0.004015793528505393,2020,drought
satellite_images\2020\drought_2020-08-08_cloud4.9.png,Нет пожара,N/A,0.08020223420647149,0.02640215716486903,2020,drought
satellite_images\2020\drought_2020-08-13_cloud22.2.png,Нет пожара,N/A,0.03545261941448382,0.2415273497688752,2020,drought
satellite_images\2020\drought_2020-08-15_cloud18.4.png,Нет пожара,N/A,0.0036941448382126346,0.011621725731895223,2020,drought
